login_date,product,parameter,value,unit,lcl,ucl,minimum,maximum,in_control
2024-09-01 04:50:00,製品4,ExitTemperature_C,25.61,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:00:00,製品4,ExitTemperature_C,23.52,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:10:00,製品4,ExitTemperature_C,25.95,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:20:00,製品4,ExitTemperature_C,26.71,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 05:30:00,製品4,ExitTemperature_C,25.06,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:40:00,製品4,ExitTemperature_C,23.06,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 05:50:00,製品4,ExitTemperature_C,26.03,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 06:00:00,製品4,ExitTemperature_C,26.13,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 06:10:00,製品4,ExitTemperature_C,26.21,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 06:20:00,製品4,ExitTemperature_C,23.98,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 06:30:00,製品4,ExitTemperature_C,23.41,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 06:40:00,製品4,ExitTemperature_C,26.06,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 06:50:00,製品4,ExitTemperature_C,25.44,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:00:00,製品4,ExitTemperature_C,23.98,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:10:00,製品4,ExitTemperature_C,26.67,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 07:20:00,製品4,ExitTemperature_C,26.07,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:30:00,製品4,ExitTemperature_C,26.61,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 07:40:00,製品4,ExitTemperature_C,24.5,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:50:00,製品4,ExitTemperature_C,23.54,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:00:00,製品4,ExitTemperature_C,23.3,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 08:10:00,製品4,ExitTemperature_C,24.48,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:20:00,製品4,ExitTemperature_C,23.56,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:30:00,製品4,ExitTemperature_C,25.12,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:40:00,製品4,ExitTemperature_C,23.13,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 08:50:00,製品4,ExitTemperature_C,23.92,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 09:00:00,製品4,ExitTemperature_C,26.71,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 09:10:00,製品4,ExitTemperature_C,26.32,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 09:20:00,製品4,ExitTemperature_C,23.27,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 09:30:00,製品4,ExitTemperature_C,23.6,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 09:40:00,製品4,ExitTemperature_C,25.43,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 09:50:00,製品4,ExitTemperature_C,24.81,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:00:00,製品4,ExitTemperature_C,23.94,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:10:00,製品4,ExitTemperature_C,23.41,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:20:00,製品4,ExitTemperature_C,23.77,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:30:00,製品4,ExitTemperature_C,25.28,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:40:00,製品4,ExitTemperature_C,25.18,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:50:00,製品4,ExitTemperature_C,23.07,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 11:00:00,製品4,ExitTemperature_C,25.49,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 11:10:00,製品4,ExitTemperature_C,25.81,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 11:20:00,製品4,ExitTemperature_C,24.63,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 11:30:00,製品4,ExitTemperature_C,23.48,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 11:40:00,製品4,ExitTemperature_C,23.84,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 11:50:00,製品4,ExitTemperature_C,23.29,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 12:00:00,製品4,ExitTemperature_C,25.17,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:10:00,製品4,ExitTemperature_C,23.09,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 12:20:00,製品4,ExitTemperature_C,26.11,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:30:00,製品4,ExitTemperature_C,24.05,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:40:00,製品4,ExitTemperature_C,26.31,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:50:00,製品4,ExitTemperature_C,26.78,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 13:00:00,製品4,ExitTemperature_C,23.69,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 13:10:00,製品4,ExitTemperature_C,24.22,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 13:20:00,製品4,ExitTemperature_C,26.97,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 13:30:00,製品4,ExitTemperature_C,26.52,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 13:40:00,製品4,ExitTemperature_C,23.78,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 13:50:00,製品4,ExitTemperature_C,26.6,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 14:00:00,製品4,ExitTemperature_C,26.58,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 14:10:00,製品4,ExitTemperature_C,26.35,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 14:20:00,製品4,ExitTemperature_C,26.04,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 14:30:00,製品4,ExitTemperature_C,24.57,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 14:40:00,製品4,ExitTemperature_C,23.64,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 14:50:00,製品4,ExitTemperature_C,25.18,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:00:00,製品4,ExitTemperature_C,26.25,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:10:00,製品4,ExitTemperature_C,25.8,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:20:00,製品4,ExitTemperature_C,24.09,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:30:00,製品4,ExitTemperature_C,23.89,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:40:00,製品4,ExitTemperature_C,23.15,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 15:50:00,製品4,ExitTemperature_C,25.66,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 16:00:00,製品4,ExitTemperature_C,23.46,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 16:10:00,製品4,ExitTemperature_C,25.89,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 16:20:00,製品4,ExitTemperature_C,26.77,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 16:30:00,製品4,ExitTemperature_C,26.52,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 00:00:00,製品4,EntryTemperature_C,20.96,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:10:00,製品4,EntryTemperature_C,21.43,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:20:00,製品4,EntryTemperature_C,18.28,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 00:30:00,製品4,EntryTemperature_C,19.3,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:40:00,製品4,EntryTemperature_C,21.15,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:50:00,製品4,EntryTemperature_C,20.16,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 01:00:00,製品4,EntryTemperature_C,18.04,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 01:10:00,製品4,EntryTemperature_C,19.86,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 01:20:00,製品4,EntryTemperature_C,21.0,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 01:30:00,製品4,EntryTemperature_C,20.63,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 01:40:00,製品4,EntryTemperature_C,21.1,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 01:50:00,製品4,EntryTemperature_C,20.93,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:00:00,製品4,EntryTemperature_C,21.84,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 02:10:00,製品4,EntryTemperature_C,18.65,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:20:00,製品4,EntryTemperature_C,19.22,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:30:00,製品4,EntryTemperature_C,21.29,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:40:00,製品4,EntryTemperature_C,19.27,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:50:00,製品4,EntryTemperature_C,19.84,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:00:00,製品4,EntryTemperature_C,21.61,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 03:10:00,製品4,EntryTemperature_C,21.31,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:20:00,製品4,EntryTemperature_C,18.56,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:30:00,製品4,EntryTemperature_C,18.49,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:40:00,製品4,EntryTemperature_C,20.79,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:50:00,製品4,EntryTemperature_C,21.25,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 04:00:00,製品4,EntryTemperature_C,18.54,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 04:10:00,製品4,EntryTemperature_C,21.69,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 04:20:00,製品4,EntryTemperature_C,18.19,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 04:30:00,製品4,EntryTemperature_C,18.61,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 04:40:00,製品4,EntryTemperature_C,20.44,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 04:50:00,製品4,EntryTemperature_C,21.16,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:00:00,製品4,EntryTemperature_C,18.57,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:10:00,製品4,EntryTemperature_C,19.9,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:20:00,製品4,EntryTemperature_C,21.1,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:30:00,製品4,EntryTemperature_C,20.56,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:40:00,製品4,EntryTemperature_C,21.18,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:50:00,製品4,EntryTemperature_C,21.65,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 06:00:00,製品4,EntryTemperature_C,19.41,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 06:10:00,製品4,EntryTemperature_C,21.83,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 06:20:00,製品4,EntryTemperature_C,18.03,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 06:30:00,製品4,EntryTemperature_C,21.83,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 06:40:00,製品4,EntryTemperature_C,19.7,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 06:50:00,製品4,EntryTemperature_C,19.35,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 07:00:00,製品4,EntryTemperature_C,18.88,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 07:10:00,製品4,EntryTemperature_C,18.22,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 07:20:00,製品4,EntryTemperature_C,20.58,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 07:30:00,製品4,EntryTemperature_C,20.96,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 07:40:00,製品4,EntryTemperature_C,18.16,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 07:50:00,製品4,EntryTemperature_C,19.12,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:00:00,製品4,EntryTemperature_C,19.01,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:10:00,製品4,EntryTemperature_C,20.33,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:20:00,製品4,EntryTemperature_C,19.11,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:30:00,製品4,EntryTemperature_C,21.24,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:40:00,製品4,EntryTemperature_C,19.06,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:50:00,製品4,EntryTemperature_C,19.0,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 09:00:00,製品4,EntryTemperature_C,20.32,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 09:10:00,製品4,EntryTemperature_C,18.13,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 09:20:00,製品4,EntryTemperature_C,21.97,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 09:30:00,製品4,EntryTemperature_C,20.08,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 09:40:00,製品4,EntryTemperature_C,20.0,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 09:50:00,製品4,EntryTemperature_C,18.79,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:00:00,製品4,EntryTemperature_C,21.47,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:10:00,製品4,EntryTemperature_C,21.67,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 10:20:00,製品4,EntryTemperature_C,20.72,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:30:00,製品4,EntryTemperature_C,19.97,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:40:00,製品4,EntryTemperature_C,21.32,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:50:00,製品4,EntryTemperature_C,18.81,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:00:00,製品4,EntryTemperature_C,19.14,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 11:10:00,製品4,EntryTemperature_C,20.99,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:20:00,製品4,EntryTemperature_C,20.68,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:30:00,製品4,EntryTemperature_C,21.62,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 11:40:00,製品4,EntryTemperature_C,19.19,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:50:00,製品4,EntryTemperature_C,20.58,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 12:00:00,製品4,EntryTemperature_C,18.33,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 12:10:00,製品4,EntryTemperature_C,20.1,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 12:20:00,製品4,EntryTemperature_C,19.11,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 12:30:00,製品4,EntryTemperature_C,21.26,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 12:40:00,製品4,EntryTemperature_C,18.25,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 12:50:00,製品4,EntryTemperature_C,18.67,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:00:00,製品4,EntryTemperature_C,19.51,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:10:00,製品4,EntryTemperature_C,21.76,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 13:20:00,製品4,EntryTemperature_C,19.76,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:30:00,製品4,EntryTemperature_C,18.39,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 13:40:00,製品4,EntryTemperature_C,21.58,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:50:00,製品4,EntryTemperature_C,21.56,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:00:00,製品4,EntryTemperature_C,18.21,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 14:10:00,製品4,EntryTemperature_C,20.62,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:20:00,製品4,EntryTemperature_C,19.77,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:30:00,製品4,EntryTemperature_C,21.41,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:40:00,製品4,EntryTemperature_C,19.3,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:50:00,製品4,EntryTemperature_C,21.8,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 15:00:00,製品4,EntryTemperature_C,21.35,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 15:10:00,製品4,EntryTemperature_C,18.52,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 15:20:00,製品4,EntryTemperature_C,20.96,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 15:30:00,製品4,EntryTemperature_C,20.8,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 15:40:00,製品4,EntryTemperature_C,19.83,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 15:50:00,製品4,EntryTemperature_C,21.92,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 16:00:00,製品4,EntryTemperature_C,21.86,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 16:10:00,製品4,EntryTemperature_C,18.94,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 16:20:00,製品4,EntryTemperature_C,21.82,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 16:30:00,製品4,EntryTemperature_C,19.92,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:00:00,製品4,Vibration_mm_s,4.52,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 00:10:00,製品4,Vibration_mm_s,5.09,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 00:20:00,製品4,Vibration_mm_s,5.63,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 00:30:00,製品4,Vibration_mm_s,3.86,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 00:40:00,製品4,Vibration_mm_s,5.46,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 00:50:00,製品4,Vibration_mm_s,4.88,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:00:00,製品4,Vibration_mm_s,5.32,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:10:00,製品4,Vibration_mm_s,5.51,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:20:00,製品4,Vibration_mm_s,4.59,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:30:00,製品4,Vibration_mm_s,5.0,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:40:00,製品4,Vibration_mm_s,5.48,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:50:00,製品4,Vibration_mm_s,4.4,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 02:00:00,製品4,Vibration_mm_s,4.5,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:10:00,製品4,Vibration_mm_s,5.02,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:20:00,製品4,Vibration_mm_s,4.92,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:30:00,製品4,Vibration_mm_s,4.56,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:40:00,製品4,Vibration_mm_s,4.94,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:50:00,製品4,Vibration_mm_s,5.15,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:00:00,製品4,Vibration_mm_s,5.1,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:10:00,製品4,Vibration_mm_s,4.87,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:20:00,製品4,Vibration_mm_s,4.98,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:30:00,製品4,Vibration_mm_s,5.06,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:40:00,製品4,Vibration_mm_s,5.75,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 03:50:00,製品4,Vibration_mm_s,5.69,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 04:00:00,製品4,Vibration_mm_s,4.89,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:10:00,製品4,Vibration_mm_s,4.47,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:20:00,製品4,Vibration_mm_s,5.43,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:30:00,製品4,Vibration_mm_s,5.32,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:40:00,製品4,Vibration_mm_s,5.02,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:50:00,製品4,Vibration_mm_s,5.39,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:00:00,製品4,Vibration_mm_s,4.56,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:10:00,製品4,Vibration_mm_s,5.44,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:20:00,製品4,Vibration_mm_s,4.0,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 05:30:00,製品4,Vibration_mm_s,4.99,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:40:00,製品4,Vibration_mm_s,5.4,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:50:00,製品4,Vibration_mm_s,4.79,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:00:00,製品4,Vibration_mm_s,5.11,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:10:00,製品4,Vibration_mm_s,5.14,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:20:00,製品4,Vibration_mm_s,4.34,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 06:30:00,製品4,Vibration_mm_s,4.98,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:40:00,製品4,Vibration_mm_s,4.76,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:50:00,製品4,Vibration_mm_s,5.04,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:00:00,製品4,Vibration_mm_s,4.78,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:10:00,製品4,Vibration_mm_s,5.56,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
